numero;type;color;comment;text_fr;text_en;tTime_utc;tTS_ms;h_sec;h_UTC;tTime_loc;h_loc;alt_m;alt_ft;label_posx;label_posy;label_alih;label_aliv;longitude;latitude;id
;;;;;;2022-11-11 08:23:23+00:00;1668155003000,00;30203.0;08 h 23 min 23 s;2022-11-11 09:23:23+01:00;09 h 23 min 23 s;3654.16;11988.73;;;;;7.024604;46.12516000000001;1668155003000,00
;;;;;;2022-11-11 08:23:28+00:00;1668155008000,00;30208.0;08 h 23 min 28 s;2022-11-11 09:23:28+01:00;09 h 23 min 28 s;3648.29;11969.46;;;;;7.021566;46.12274;1668155008000,00
;;;;;;2022-11-11 08:23:33+00:00;1668155013000,00;30213.0;08 h 23 min 33 s;2022-11-11 09:23:33+01:00;09 h 23 min 33 s;3643.2;11952.77;;;;;7.018482;46.12033;1668155013000,00
;;;;;;2022-11-11 08:23:36+00:00;1668155016000,00;30216.0;08 h 23 min 36 s;2022-11-11 09:23:36+01:00;09 h 23 min 36 s;3641.7;11947.84;;;;;7.016637;46.11889;1668155016000,00
;;;;;;2022-11-11 08:23:38+00:00;1668155018000,00;30218.0;08 h 23 min 38 s;2022-11-11 09:23:38+01:00;09 h 23 min 38 s;3640.4;11943.55;;;;;7.015417;46.11793;1668155018000,00
;;;;;;2022-11-11 08:23:43+00:00;1668155023000,00;30223.0;08 h 23 min 43 s;2022-11-11 09:23:43+01:00;09 h 23 min 43 s;3640.2;11942.91;;;;;7.012283000000001;46.11560999999999;1668155023000,00
;;;;;;2022-11-11 08:23:48+00:00;1668155028000,00;30228.0;08 h 23 min 48 s;2022-11-11 09:23:48+01:00;09 h 23 min 48 s;3640.29;11943.22;;;;;7.009078;46.11332999999999;1668155028000,00
;;;;;;2022-11-11 08:23:53+00:00;1668155033000,00;30233.0;08 h 23 min 53 s;2022-11-11 09:23:53+01:00;09 h 23 min 53 s;3638.38;11936.93;;;;;7.005888000000001;46.11106;1668155033000,00
;;;;;;2022-11-11 08:23:56+00:00;1668155036000,00;30236.0;08 h 23 min 56 s;2022-11-11 09:23:56+01:00;09 h 23 min 56 s;3636.12;11929.54;;;;;7.003973;46.10971000000001;1668155036000,00
;;;;;;2022-11-11 08:23:58+00:00;1668155038000,00;30238.0;08 h 23 min 58 s;2022-11-11 09:23:58+01:00;09 h 23 min 58 s;3634.44;11924.02;;;;;7.00271;46.1088;1668155038000,00
;;;;;;2022-11-11 08:24:03+00:00;1668155043000,00;30243.0;08 h 24 min 03 s;2022-11-11 09:24:03+01:00;09 h 24 min 03 s;3631.12;11913.12;;;;;6.999565;46.10648999999999;1668155043000,00
;;;;;;2022-11-11 08:24:03+00:00;1668155043000,00;30243.0;08 h 24 min 03 s;2022-11-11 09:24:03+01:00;09 h 24 min 03 s;3630.64;11911.55;;;;;6.999565;46.10648999999999;1668155043000,00
;;;;;;2022-11-11 08:24:08+00:00;1668155048000,00;30248.0;08 h 24 min 08 s;2022-11-11 09:24:08+01:00;09 h 24 min 08 s;3628.9;11905.85;;;;;6.996383;46.1042;1668155048000,00
;;;;;;2022-11-11 08:24:14+00:00;1668155054000,00;30254.0;08 h 24 min 14 s;2022-11-11 09:24:14+01:00;09 h 24 min 14 s;3628.45;11904.38;;;;;6.993231;46.10194;1668155054000,00
;;;;;;2022-11-11 08:24:19+00:00;1668155059000,00;30259.0;08 h 24 min 19 s;2022-11-11 09:24:19+01:00;09 h 24 min 19 s;3629.03;11906.27;;;;;6.99025;46.0996;1668155059000,00
;;;;;;2022-11-11 08:24:24+00:00;1668155064000,00;30264.0;08 h 24 min 24 s;2022-11-11 09:24:24+01:00;09 h 24 min 24 s;3624.06;11889.98;;;;;6.987335;46.09725;1668155064000,00
;;;;;;2022-11-11 08:24:29+00:00;1668155069000,00;30269.0;08 h 24 min 29 s;2022-11-11 09:24:29+01:00;09 h 24 min 29 s;3618.65;11872.21;;;;;6.984371;46.09489;1668155069000,00
;;;;;;2022-11-11 08:24:30+00:00;1668155070000,00;30270.0;08 h 24 min 30 s;2022-11-11 09:24:30+01:00;09 h 24 min 30 s;3617.64;11868.89;;;;;6.983135;46.09397;1668155070000,00
;;;;;;2022-11-11 08:24:34+00:00;1668155074000,00;30274.0;08 h 24 min 34 s;2022-11-11 09:24:34+01:00;09 h 24 min 34 s;3614.51;11858.62;;;;;6.981227999999999;46.09261;1668155074000,00
;;;;;;2022-11-11 08:24:39+00:00;1668155079000,00;30279.0;08 h 24 min 39 s;2022-11-11 09:24:39+01:00;09 h 24 min 39 s;3610.61;11845.82;;;;;6.978005;46.09038;1668155079000,00
;;;;;;2022-11-11 08:24:44+00:00;1668155084000,00;30284.0;08 h 24 min 44 s;2022-11-11 09:24:44+01:00;09 h 24 min 44 s;3605.57;11829.29;;;;;6.974236;46.08766;1668155084000,00
;;;;;;2022-11-11 08:24:44+00:00;1668155084000,00;30284.0;08 h 24 min 44 s;2022-11-11 09:24:44+01:00;09 h 24 min 44 s;3605.57;11829.29;;;;;6.974236;46.08766;1668155084000,00
;;;;;;2022-11-11 08:24:49+00:00;1668155089000,00;30289.0;08 h 24 min 49 s;2022-11-11 09:24:49+01:00;09 h 24 min 49 s;3598.03;11804.56;;;;;6.971062;46.08538;1668155089000,00
;;;;;;2022-11-11 08:24:54+00:00;1668155094000,00;30294.0;08 h 24 min 54 s;2022-11-11 09:24:54+01:00;09 h 24 min 54 s;3586.93;11768.16;;;;;6.967916;46.08305;1668155094000,00
;;;;;;2022-11-11 08:24:57+00:00;1668155097000,00;30297.0;08 h 24 min 57 s;2022-11-11 09:24:57+01:00;09 h 24 min 57 s;3581.0;11748.7;;;;;6.966053;46.0816;1668155097000,00
;;;;;;2022-11-11 08:24:58+00:00;1668155098000,00;30298.0;08 h 24 min 58 s;2022-11-11 09:24:58+01:00;09 h 24 min 58 s;3575.08;11729.26;;;;;6.965443999999999;46.08111000000001;1668155098000,00
;;;;;;2022-11-11 08:24:59+00:00;1668155099000,00;30299.0;08 h 24 min 59 s;2022-11-11 09:24:59+01:00;09 h 24 min 59 s;3572.09;11719.45;;;;;6.964828999999999;46.08061;1668155099000,00
;;;;;;2022-11-11 08:25:03+00:00;1668155103000,00;30303.0;08 h 25 min 03 s;2022-11-11 09:25:03+01:00;09 h 25 min 03 s;3563.25;11690.44;;;;;6.962986;46.07908999999999;1668155103000,00
;;;;;;2022-11-11 08:25:04+00:00;1668155104000,00;30304.0;08 h 25 min 04 s;2022-11-11 09:25:04+01:00;09 h 25 min 04 s;3557.98;11673.18;;;;;6.961752;46.07809;1668155104000,00
;;;;;;2022-11-11 08:25:09+00:00;1668155109000,00;30309.0;08 h 25 min 09 s;2022-11-11 09:25:09+01:00;09 h 25 min 09 s;3547.18;11637.75;;;;;6.958721;46.0755;1668155109000,00
;;;;;;2022-11-11 08:25:11+00:00;1668155111000,00;30311.0;08 h 25 min 11 s;2022-11-11 09:25:11+01:00;09 h 25 min 11 s;3542.69;11623.0;;;;;6.957509999999999;46.07444999999999;1668155111000,00
;;;;;;2022-11-11 08:25:14+00:00;1668155114000,00;30314.0;08 h 25 min 14 s;2022-11-11 09:25:14+01:00;09 h 25 min 14 s;3538.1;11607.94;;;;;6.955657;46.07291;1668155114000,00
;;;;;;2022-11-11 08:25:19+00:00;1668155119000,00;30319.0;08 h 25 min 19 s;2022-11-11 09:25:19+01:00;09 h 25 min 19 s;3531.5;11586.3;;;;;6.952466000000001;46.07041999999999;1668155119000,00
;;;;;;2022-11-11 08:25:23+00:00;1668155123000,00;30323.0;08 h 25 min 23 s;2022-11-11 09:25:23+01:00;09 h 25 min 23 s;3528.4;11576.1;;;;;6.949893;46.06845;1668155123000,00
;;;;;;2022-11-11 08:25:24+00:00;1668155124000,00;30324.0;08 h 25 min 24 s;2022-11-11 09:25:24+01:00;09 h 25 min 24 s;3526.4;11569.55;;;;;6.949247999999999;46.06796;1668155124000,00
;;;;;;2022-11-11 08:25:29+00:00;1668155129000,00;30329.0;08 h 25 min 29 s;2022-11-11 09:25:29+01:00;09 h 25 min 29 s;3519.25;11546.08;;;;;6.945997;46.06553;1668155129000,00
;;;;;;2022-11-11 08:25:33+00:00;1668155133000,00;30333.0;08 h 25 min 33 s;2022-11-11 09:25:33+01:00;09 h 25 min 33 s;3511.28;11519.95;;;;;6.943391;46.06357;1668155133000,00
;;;;;;2022-11-11 08:25:34+00:00;1668155134000,00;30334.0;08 h 25 min 34 s;2022-11-11 09:25:34+01:00;09 h 25 min 34 s;3509.36;11513.64;;;;;6.942742;46.06307;1668155134000,00
;;;;;;2022-11-11 08:25:39+00:00;1668155139000,00;30339.0;08 h 25 min 39 s;2022-11-11 09:25:39+01:00;09 h 25 min 39 s;3498.63;11478.44;;;;;6.939523;46.06057;1668155139000,00
;;;;;;2022-11-11 08:25:44+00:00;1668155144000,00;30344.0;08 h 25 min 44 s;2022-11-11 09:25:44+01:00;09 h 25 min 44 s;3490.0;11450.13;;;;;6.936372;46.05804999999999;1668155144000,00
;;;;;;2022-11-11 08:25:48+00:00;1668155148000,00;30348.0;08 h 25 min 48 s;2022-11-11 09:25:48+01:00;09 h 25 min 48 s;3484.99;11433.69;;;;;6.933869;46.05604;1668155148000,00
;;;;;;2022-11-11 08:25:49+00:00;1668155149000,00;30349.0;08 h 25 min 49 s;2022-11-11 09:25:49+01:00;09 h 25 min 49 s;3481.47;11422.15;;;;;6.933238;46.05554;1668155149000,00
;;;;;;2022-11-11 08:25:50+00:00;1668155150000,00;30350.0;08 h 25 min 50 s;2022-11-11 09:25:50+01:00;09 h 25 min 50 s;3479.62;11416.08;;;;;6.932620000000001;46.05503;1668155150000,00
;;;;;;2022-11-11 08:25:54+00:00;1668155154000,00;30354.0;08 h 25 min 54 s;2022-11-11 09:25:54+01:00;09 h 25 min 54 s;3473.17;11394.92;;;;;6.930172;46.05303;1668155154000,00
;;;;;;2022-11-11 08:25:59+00:00;1668155159000,00;30359.0;08 h 25 min 59 s;2022-11-11 09:25:59+01:00;09 h 25 min 59 s;3463.23;11362.3;;;;;6.927127;46.05055;1668155159000,00
;;;;;;2022-11-11 08:26:04+00:00;1668155164000,00;30364.0;08 h 26 min 04 s;2022-11-11 09:26:04+01:00;09 h 26 min 04 s;3453.24;11329.51;;;;;6.924028000000001;46.04810000000001;1668155164000,00
;;;;;;2022-11-11 08:26:07+00:00;1668155167000,00;30367.0;08 h 26 min 07 s;2022-11-11 09:26:07+01:00;09 h 26 min 07 s;3448.39;11313.61;;;;;6.922151999999999;46.04666;1668155167000,00
;;;;;;2022-11-11 08:26:09+00:00;1668155169000,00;30369.0;08 h 26 min 09 s;2022-11-11 09:26:09+01:00;09 h 26 min 09 s;3445.72;11304.85;;;;;6.920897999999999;46.04571000000001;1668155169000,00
;;;;;;2022-11-11 08:26:14+00:00;1668155174000,00;30374.0;08 h 26 min 14 s;2022-11-11 09:26:14+01:00;09 h 26 min 14 s;3440.55;11287.9;;;;;6.917759;46.04335;1668155174000,00
;;;;;;2022-11-11 08:26:14+00:00;1668155174000,00;30374.0;08 h 26 min 14 s;2022-11-11 09:26:14+01:00;09 h 26 min 14 s;3439.23;11283.56;;;;;6.917759;46.04335;1668155174000,00
;;;;;;2022-11-11 08:26:19+00:00;1668155179000,00;30379.0;08 h 26 min 19 s;2022-11-11 09:26:19+01:00;09 h 26 min 19 s;3431.77;11259.09;;;;;6.914628;46.04102;1668155179000,00
;;;;;;2022-11-11 08:26:24+00:00;1668155184000,00;30384.0;08 h 26 min 24 s;2022-11-11 09:26:24+01:00;09 h 26 min 24 s;3422.35;11228.18;;;;;6.911578;46.03866;1668155184000,00
;;;;;;2022-11-11 08:26:26+00:00;1668155186000,00;30386.0;08 h 26 min 26 s;2022-11-11 09:26:26+01:00;09 h 26 min 26 s;3417.49;11212.24;;;;;6.910366;46.03772;1668155186000,00
;;;;;;2022-11-11 08:26:29+00:00;1668155189000,00;30389.0;08 h 26 min 29 s;2022-11-11 09:26:29+01:00;09 h 26 min 29 s;3410.88;11190.57;;;;;6.908553;46.0363;1668155189000,00
;;;;;;2022-11-11 08:26:34+00:00;1668155194000,00;30394.0;08 h 26 min 34 s;2022-11-11 09:26:34+01:00;09 h 26 min 34 s;3403.68;11166.91;;;;;6.905527;46.03394;1668155194000,00
;;;;;;2022-11-11 08:26:39+00:00;1668155199000,00;30399.0;08 h 26 min 39 s;2022-11-11 09:26:39+01:00;09 h 26 min 39 s;3398.38;11149.53;;;;;6.902468;46.03163;1668155199000,00
;;;;;;2022-11-11 08:26:41+00:00;1668155201000,00;30401.0;08 h 26 min 41 s;2022-11-11 09:26:41+01:00;09 h 26 min 41 s;3397.72;11147.39;;;;;6.90125;46.03073000000001;1668155201000,00
;;;;;;2022-11-11 08:26:42+00:00;1668155202000,00;30402.0;08 h 26 min 42 s;2022-11-11 09:26:42+01:00;09 h 26 min 42 s;3397.1;11145.33;;;;;6.90125;46.03073000000001;1668155202000,00
;;;;;;2022-11-11 08:26:44+00:00;1668155204000,00;30404.0;08 h 26 min 44 s;2022-11-11 09:26:44+01:00;09 h 26 min 44 s;3394.7;11137.48;;;;;6.899414;46.02938;1668155204000,00
;;;;;;2022-11-11 08:26:49+00:00;1668155209000,00;30409.0;08 h 26 min 49 s;2022-11-11 09:26:49+01:00;09 h 26 min 49 s;3389.91;11121.75;;;;;6.896358;46.02716;1668155209000,00
;;;;;;2022-11-11 08:26:51+00:00;1668155211000,00;30411.0;08 h 26 min 51 s;2022-11-11 09:26:51+01:00;09 h 26 min 51 s;3386.67;11111.12;;;;;6.895161;46.02625999999999;1668155211000,00
;;;;;;2022-11-11 08:26:54+00:00;1668155214000,00;30414.0;08 h 26 min 54 s;2022-11-11 09:26:54+01:00;09 h 26 min 54 s;3381.86;11095.34;;;;;6.893381999999999;46.02489;1668155214000,00
;;;;;;2022-11-11 08:26:59+00:00;1668155219000,00;30419.0;08 h 26 min 59 s;2022-11-11 09:26:59+01:00;09 h 26 min 59 s;3375.03;11072.92;;;;;6.890412;46.02262;1668155219000,00
;;;;;;2022-11-11 08:27:04+00:00;1668155224000,00;30424.0;08 h 27 min 04 s;2022-11-11 09:27:04+01:00;09 h 27 min 04 s;3369.16;11053.69;;;;;6.887367;46.0204;1668155224000,00
;;;;;;2022-11-11 08:27:09+00:00;1668155229000,00;30429.0;08 h 27 min 09 s;2022-11-11 09:27:09+01:00;09 h 27 min 09 s;3364.16;11037.28;;;;;6.884318;46.01821;1668155229000,00
;;;;;;2022-11-11 08:27:09+00:00;1668155229000,00;30429.0;08 h 27 min 09 s;2022-11-11 09:27:09+01:00;09 h 27 min 09 s;3362.73;11032.57;;;;;6.884318;46.01821;1668155229000,00
;;;;;;2022-11-11 08:27:14+00:00;1668155234000,00;30434.0;08 h 27 min 14 s;2022-11-11 09:27:14+01:00;09 h 27 min 14 s;3355.82;11009.92;;;;;6.88127;46.01605;1668155234000,00
;;;;;;2022-11-11 08:27:14+00:00;1668155234000,00;30434.0;08 h 27 min 14 s;2022-11-11 09:27:14+01:00;09 h 27 min 14 s;3355.82;11009.92;;;;;6.88127;46.01605;1668155234000,00
;;;;;;2022-11-11 08:27:19+00:00;1668155239000,00;30439.0;08 h 27 min 19 s;2022-11-11 09:27:19+01:00;09 h 27 min 19 s;3345.98;10977.63;;;;;6.878266000000001;46.01386999999999;1668155239000,00
;;;;;;2022-11-11 08:27:24+00:00;1668155244000,00;30444.0;08 h 27 min 24 s;2022-11-11 09:27:24+01:00;09 h 27 min 24 s;3334.6;10940.29;;;;;6.875276;46.01168;1668155244000,00
;;;;;;2022-11-11 08:27:29+00:00;1668155249000,00;30449.0;08 h 27 min 29 s;2022-11-11 09:27:29+01:00;09 h 27 min 29 s;3323.81;10904.9;;;;;6.87234;46.00945;1668155249000,00
;;;;;;2022-11-11 08:27:29+00:00;1668155249000,00;30449.0;08 h 27 min 29 s;2022-11-11 09:27:29+01:00;09 h 27 min 29 s;3323.81;10904.9;;;;;6.87234;46.00945;1668155249000,00
;;;;;;2022-11-11 08:27:34+00:00;1668155254000,00;30454.0;08 h 27 min 34 s;2022-11-11 09:27:34+01:00;09 h 27 min 34 s;3315.34;10877.11;;;;;6.869299999999999;46.00726;1668155254000,00
;;;;;;2022-11-11 08:27:37+00:00;1668155257000,00;30457.0;08 h 27 min 37 s;2022-11-11 09:27:37+01:00;09 h 27 min 37 s;3311.66;10865.01;;;;;6.867426;46.00599999999999;1668155257000,00
;;;;;;2022-11-11 08:27:39+00:00;1668155259000,00;30459.0;08 h 27 min 39 s;2022-11-11 09:27:39+01:00;09 h 27 min 39 s;3306.7;10848.74;;;;;6.866194;46.00515;1668155259000,00
;;;;;;2022-11-11 08:27:44+00:00;1668155264000,00;30464.0;08 h 27 min 44 s;2022-11-11 09:27:44+01:00;09 h 27 min 44 s;3298.67;10822.42;;;;;6.86312;46.00303;1668155264000,00
;;;;;;2022-11-11 08:27:48+00:00;1668155268000,00;30468.0;08 h 27 min 48 s;2022-11-11 09:27:48+01:00;09 h 27 min 48 s;3293.05;10803.97;;;;;6.860672000000001;46.00137;1668155268000,00
;;;;;;2022-11-11 08:27:49+00:00;1668155269000,00;30469.0;08 h 27 min 49 s;2022-11-11 09:27:49+01:00;09 h 27 min 49 s;3291.21;10797.92;;;;;6.860058;46.00096;1668155269000,00
;;;;;;2022-11-11 08:27:54+00:00;1668155274000,00;30474.0;08 h 27 min 54 s;2022-11-11 09:27:54+01:00;09 h 27 min 54 s;3280.79;10763.75;;;;;6.857012;45.99888;1668155274000,00
;;;;;;2022-11-11 08:27:59+00:00;1668155279000,00;30479.0;08 h 27 min 59 s;2022-11-11 09:27:59+01:00;09 h 27 min 59 s;3273.28;10739.11;;;;;6.854001;45.99679;1668155279000,00
;;;;;;2022-11-11 08:28:04+00:00;1668155284000,00;30484.0;08 h 28 min 04 s;2022-11-11 09:28:04+01:00;09 h 28 min 04 s;3269.95;10728.18;;;;;6.850897000000001;45.99475;1668155284000,00
;;;;;;2022-11-11 08:28:05+00:00;1668155285000,00;30485.0;08 h 28 min 05 s;2022-11-11 09:28:05+01:00;09 h 28 min 05 s;3269.95;10728.18;;;;;6.850897000000001;45.99475;1668155285000,00
;;;;;;2022-11-11 08:28:05+00:00;1668155285000,00;30485.0;08 h 28 min 05 s;2022-11-11 09:28:05+01:00;09 h 28 min 05 s;3269.95;10728.18;;;;;6.850255;45.99438000000001;1668155285000,00
;;;;;;2022-11-11 08:28:08+00:00;1668155288000,00;30488.0;08 h 28 min 08 s;2022-11-11 09:28:08+01:00;09 h 28 min 08 s;3260.35;10696.7;;;;;6.848273;45.99331;1668155288000,00
;;;;;;2022-11-11 08:28:09+00:00;1668155289000,00;30489.0;08 h 28 min 09 s;2022-11-11 09:28:09+01:00;09 h 28 min 09 s;3258.36;10690.16;;;;;6.847606;45.99294;1668155289000,00
;;;;;;2022-11-11 08:28:14+00:00;1668155294000,00;30494.0;08 h 28 min 14 s;2022-11-11 09:28:14+01:00;09 h 28 min 14 s;3251.81;10668.66;;;;;6.844365999999999;45.99101;1668155294000,00
;;;;;;2022-11-11 08:28:19+00:00;1668155299000,00;30499.0;08 h 28 min 19 s;2022-11-11 09:28:19+01:00;09 h 28 min 19 s;3250.26;10663.58;;;;;6.841203;45.98910000000001;1668155299000,00
;;;;;;2022-11-11 08:28:24+00:00;1668155304000,00;30504.0;08 h 28 min 24 s;2022-11-11 09:28:24+01:00;09 h 28 min 24 s;3246.33;10650.69;;;;;6.838105999999999;45.98718000000001;1668155304000,00
;;;;;;2022-11-11 08:28:29+00:00;1668155309000,00;30509.0;08 h 28 min 29 s;2022-11-11 09:28:29+01:00;09 h 28 min 29 s;3235.21;10614.22;;;;;6.834938;45.98526999999999;1668155309000,00
;;;;;;2022-11-11 08:28:33+00:00;1668155313000,00;30513.0;08 h 28 min 33 s;2022-11-11 09:28:33+01:00;09 h 28 min 33 s;3228.79;10593.13;;;;;6.832328;45.98376;1668155313000,00
;;;;;;2022-11-11 08:28:34+00:00;1668155314000,00;30514.0;08 h 28 min 34 s;2022-11-11 09:28:34+01:00;09 h 28 min 34 s;3228.79;10593.13;;;;;6.831674;45.98339;1668155314000,00
;;;;;;2022-11-11 08:28:34+00:00;1668155314000,00;30514.0;08 h 28 min 34 s;2022-11-11 09:28:34+01:00;09 h 28 min 34 s;3227.49;10588.87;;;;;6.831674;45.98339;1668155314000,00
;;;;;;2022-11-11 08:28:40+00:00;1668155320000,00;30520.0;08 h 28 min 40 s;2022-11-11 09:28:40+01:00;09 h 28 min 40 s;3220.77;10566.83;;;;;6.828376999999999;45.98161;1668155320000,00
;;;;;;2022-11-11 08:28:45+00:00;1668155325000,00;30525.0;08 h 28 min 45 s;2022-11-11 09:28:45+01:00;09 h 28 min 45 s;3215.43;10549.32;;;;;6.825114;45.97984;1668155325000,00
;;;;;;2022-11-11 08:28:50+00:00;1668155330000,00;30530.0;08 h 28 min 50 s;2022-11-11 09:28:50+01:00;09 h 28 min 50 s;3206.61;10520.38;;;;;6.82184;45.97805;1668155330000,00
;;;;;;2022-11-11 08:28:53+00:00;1668155333000,00;30533.0;08 h 28 min 53 s;2022-11-11 09:28:53+01:00;09 h 28 min 53 s;3197.75;10491.31;;;;;6.819218;45.97659;1668155333000,00
;;;;;;2022-11-11 08:28:55+00:00;1668155335000,00;30535.0;08 h 28 min 55 s;2022-11-11 09:28:55+01:00;09 h 28 min 55 s;3195.45;10483.75;;;;;6.818558;45.97622;1668155335000,00
;;;;;;2022-11-11 08:29:00+00:00;1668155340000,00;30540.0;08 h 29 min 00 s;2022-11-11 09:29:00+01:00;09 h 29 min 00 s;3188.38;10460.55;;;;;6.81527;45.97439;1668155340000,00
;;;;;;2022-11-11 08:29:03+00:00;1668155343000,00;30543.0;08 h 29 min 03 s;2022-11-11 09:29:03+01:00;09 h 29 min 03 s;3185.26;10450.33;;;;;6.8127;45.97289;1668155343000,00
;;;;;;2022-11-11 08:29:05+00:00;1668155345000,00;30545.0;08 h 29 min 05 s;2022-11-11 09:29:05+01:00;09 h 29 min 05 s;3182.26;10440.48;;;;;6.812072;45.9725;1668155345000,00
;;;;;;2022-11-11 08:29:10+00:00;1668155350000,00;30550.0;08 h 29 min 10 s;2022-11-11 09:29:10+01:00;09 h 29 min 10 s;3173.6;10412.06;;;;;6.808902000000001;45.97055;1668155350000,00
;;;;;;2022-11-11 08:29:13+00:00;1668155353000,00;30553.0;08 h 29 min 13 s;2022-11-11 09:29:13+01:00;09 h 29 min 13 s;3166.77;10389.67;;;;;6.806263999999999;45.96909000000001;1668155353000,00
;;;;;;2022-11-11 08:29:15+00:00;1668155355000,00;30555.0;08 h 29 min 15 s;2022-11-11 09:29:15+01:00;09 h 29 min 15 s;3164.26;10381.42;;;;;6.805570999999999;45.96873000000001;1668155355000,00
;;;;;;2022-11-11 08:29:20+00:00;1668155360000,00;30560.0;08 h 29 min 20 s;2022-11-11 09:29:20+01:00;09 h 29 min 20 s;3154.4;10349.08;;;;;6.802206;45.96692000000001;1668155360000,00
;;;;;;2022-11-11 08:29:25+00:00;1668155365000,00;30565.0;08 h 29 min 25 s;2022-11-11 09:29:25+01:00;09 h 29 min 25 s;3144.77;10317.49;;;;;6.798762999999999;45.96517999999999;1668155365000,00
;;;;;;2022-11-11 08:29:28+00:00;1668155368000,00;30568.0;08 h 29 min 28 s;2022-11-11 09:29:28+01:00;09 h 29 min 28 s;3134.49;10283.75;;;;;6.795916000000001;45.96378;1668155368000,00
;;;;;;2022-11-11 08:29:30+00:00;1668155370000,00;30570.0;08 h 29 min 30 s;2022-11-11 09:29:30+01:00;09 h 29 min 30 s;3132.01;10275.62;;;;;6.795193;45.96343;1668155370000,00
;;;;;;2022-11-11 08:29:32+00:00;1668155372000,00;30572.0;08 h 29 min 32 s;2022-11-11 09:29:32+01:00;09 h 29 min 32 s;3124.65;10251.48;;;;;6.793067;45.9624;1668155372000,00
;;;;;;2022-11-11 08:29:35+00:00;1668155375000,00;30575.0;08 h 29 min 35 s;2022-11-11 09:29:35+01:00;09 h 29 min 35 s;3115.49;10221.41;;;;;6.791653;45.96167;1668155375000,00
;;;;;;2022-11-11 08:29:39+00:00;1668155379000,00;30579.0;08 h 29 min 39 s;2022-11-11 09:29:39+01:00;09 h 29 min 39 s;3103.98;10183.65;;;;;6.788176;45.95977;1668155379000,00
;;;;;;2022-11-11 08:29:40+00:00;1668155380000,00;30580.0;08 h 29 min 40 s;2022-11-11 09:29:40+01:00;09 h 29 min 40 s;3103.98;10183.65;;;;;6.788176;45.95977;1668155380000,00
;;;;;;2022-11-11 08:29:45+00:00;1668155385000,00;30585.0;08 h 29 min 45 s;2022-11-11 09:29:45+01:00;09 h 29 min 45 s;3087.12;10128.36;;;;;6.783958;45.95744999999999;1668155385000,00
;;;;;;2022-11-11 08:29:50+00:00;1668155390000,00;30590.0;08 h 29 min 50 s;2022-11-11 09:29:50+01:00;09 h 29 min 50 s;3073.46;10083.52;;;;;6.780488;45.95546;1668155390000,00
;;;;;;2022-11-11 08:29:50+00:00;1668155390000,00;30590.0;08 h 29 min 50 s;2022-11-11 09:29:50+01:00;09 h 29 min 50 s;3073.46;10083.52;;;;;6.780488;45.95546;1668155390000,00
;;;;;;2022-11-11 08:29:55+00:00;1668155395000,00;30595.0;08 h 29 min 55 s;2022-11-11 09:29:55+01:00;09 h 29 min 55 s;3062.51;10047.62;;;;;6.776993;45.9535;1668155395000,00
;;;;;;2022-11-11 08:29:59+00:00;1668155399000,00;30599.0;08 h 29 min 59 s;2022-11-11 09:29:59+01:00;09 h 29 min 59 s;3057.1;10029.86;;;;;6.774198;45.95191999999999;1668155399000,00
;;;;;;2022-11-11 08:30:00+00:00;1668155400000,00;30600.0;08 h 30 min 00 s;2022-11-11 09:30:00+01:00;09 h 30 min 00 s;3053.81;10019.06;;;;;6.773497999999999;45.95153000000001;1668155400000,00
;;;;;;2022-11-11 08:30:05+00:00;1668155405000,00;30605.0;08 h 30 min 05 s;2022-11-11 09:30:05+01:00;09 h 30 min 05 s;3043.38;9984.83;;;;;6.769979000000001;45.9496;1668155405000,00
;;;;;;2022-11-11 08:30:06+00:00;1668155406000,00;30606.0;08 h 30 min 06 s;2022-11-11 09:30:06+01:00;09 h 30 min 06 s;3040.63;9975.82;;;;;6.769284;45.94922;1668155406000,00
;;;;;;2022-11-11 08:30:10+00:00;1668155410000,00;30610.0;08 h 30 min 10 s;2022-11-11 09:30:10+01:00;09 h 30 min 10 s;3028.59;9936.32;;;;;6.766468;45.94768;1668155410000,00
;;;;;;2022-11-11 08:30:15+00:00;1668155415000,00;30615.0;08 h 30 min 15 s;2022-11-11 09:30:15+01:00;09 h 30 min 15 s;3007.51;9867.17;;;;;6.763107000000001;45.94559;1668155415000,00
;;;;;;2022-11-11 08:30:15+00:00;1668155415000,00;30615.0;08 h 30 min 15 s;2022-11-11 09:30:15+01:00;09 h 30 min 15 s;3007.51;9867.17;;;;;6.763107000000001;45.94559;1668155415000,00
;;;;;;2022-11-11 08:30:20+00:00;1668155420000,00;30620.0;08 h 30 min 20 s;2022-11-11 09:30:20+01:00;09 h 30 min 20 s;2982.72;9785.81;;;;;6.759737000000001;45.9434;1668155420000,00
;;;;;;2022-11-11 08:30:22+00:00;1668155422000,00;30622.0;08 h 30 min 22 s;2022-11-11 09:30:22+01:00;09 h 30 min 22 s;2973.92;9756.97;;;;;6.758336;45.94252999999999;1668155422000,00
;;;;;;2022-11-11 08:30:25+00:00;1668155425000,00;30625.0;08 h 30 min 25 s;2022-11-11 09:30:25+01:00;09 h 30 min 25 s;2964.14;9724.85;;;;;6.756276;45.9412;1668155425000,00
